mst_theater_contact_id,mst_theater_main_story_id,mst_theater_guest_main_story_id,mst_theater_blog_id,mst_theater_costume_blog_id,mst_theater_event_story_id,mst_main_story_id,duration
0,417,0,0,0,0,1,24
0,418,0,0,0,0,2,28
0,419,0,0,0,0,3,31
0,420,0,0,0,0,4,58
0,421,0,0,0,0,5,55
0,422,0,0,0,0,6,60
0,423,0,0,0,0,7,59
0,424,0,0,0,0,8,41
0,425,0,0,0,0,9,65
0,20010,0,0,0,0,10,42
0,20011,0,0,0,0,11,56
0,20012,0,0,0,0,12,52
0,20013,0,0,0,0,13,61
0,20014,0,0,0,0,14,39
0,20015,0,0,0,0,15,62
0,20016,0,0,0,0,16,60
0,20017,0,0,0,0,17,46
0,20018,0,0,0,0,18,34
0,20019,0,0,0,0,19,49
0,20020,0,0,0,0,20,53
0,20021,0,0,0,0,21,53
0,20022,0,0,0,0,22,47
0,20023,0,0,0,0,23,55
0,20024,0,0,0,0,24,49
0,20025,0,0,0,0,25,37
0,20026,0,0,0,0,26,64
0,20027,0,0,0,0,27,55
0,20028,0,0,0,0,28,50
0,20029,0,0,0,0,29,58
0,20030,0,0,0,0,30,76
0,20031,0,0,0,0,31,32
0,20032,0,0,0,0,32,37
0,20033,0,0,0,0,33,40
0,20034,0,0,0,0,34,45
0,20035,0,0,0,0,35,40
0,20036,0,0,0,0,36,40
0,20037,0,0,0,0,37,43
0,20038,0,0,0,0,38,33
0,20039,0,0,0,0,39,43
0,20040,0,0,0,0,40,53
0,20041,0,0,0,0,41,38
0,20042,0,0,0,0,42,51
0,20043,0,0,0,0,43,42
0,20044,0,0,0,0,44,40
0,20045,0,0,0,0,45,43
0,20046,0,0,0,0,46,51
0,20047,0,0,0,0,47,42
0,20048,0,0,0,0,48,37
0,20049,0,0,0,0,49,40
